12,/sftp/sftp_upload/Western_Shoshone/WSDP00001.tif
4,/sftp/sftp_upload/Western_Shoshone/WSDP00005.tif
2,/sftp/sftp_upload/Western_Shoshone/WSDP00014.tif
9,/sftp/sftp_upload/Western_Shoshone/WSDP00015.tif
5,/sftp/sftp_upload/Western_Shoshone/WSDP00016.tif
8,/sftp/sftp_upload/Western_Shoshone/WSDP00017.tif
3,/sftp/sftp_upload/Western_Shoshone/WSDP00018.tif
1,/sftp/sftp_upload/Western_Shoshone/WSDP00019.tif
7,/sftp/sftp_upload/Western_Shoshone/WSDP00020.tif
0,/sftp/sftp_upload/Western_Shoshone/WSDP00021.tif
6,/sftp/sftp_upload/Western_Shoshone/WSDP00022.tif
11,/sftp/sftp_upload/Western_Shoshone/WSDP00023.tif
10,/sftp/sftp_upload/Western_Shoshone/WSDP00024.tif
13,/sftp/sftp_upload/Western_Shoshone/WSDP00025.tif
14,/sftp/sftp_upload/Western_Shoshone/WSDP00027.tif
55,/sftp/sftp_upload/Western_Shoshone/WSDP00039.pdf
72,/sftp/sftp_upload/Western_Shoshone/WSDP00040.pdf
62,/sftp/sftp_upload/Western_Shoshone/WSDP00041.pdf
18,/sftp/sftp_upload/Western_Shoshone/WSDP00042.pdf
20,/sftp/sftp_upload/Western_Shoshone/WSDP00043.pdf
53,/sftp/sftp_upload/Western_Shoshone/WSDP00044.pdf
58,/sftp/sftp_upload/Western_Shoshone/WSDP00045.pdf
50,/sftp/sftp_upload/Western_Shoshone/WSDP00046.pdf
66,/sftp/sftp_upload/Western_Shoshone/WSDP00047.pdf
48,/sftp/sftp_upload/Western_Shoshone/WSDP00048.pdf
49,/sftp/sftp_upload/Western_Shoshone/WSDP00049.pdf
64,/sftp/sftp_upload/Western_Shoshone/WSDP00051.pdf
56,/sftp/sftp_upload/Western_Shoshone/WSDP00052.pdf
57,/sftp/sftp_upload/Western_Shoshone/WSDP00053.pdf
22,/sftp/sftp_upload/Western_Shoshone/WSDP00054.pdf
67,/sftp/sftp_upload/Western_Shoshone/WSDP00055.pdf
46,/sftp/sftp_upload/Western_Shoshone/WSDP00060.tif
37,/sftp/sftp_upload/Western_Shoshone/WSDP00061.tif
47,/sftp/sftp_upload/Western_Shoshone/WSDP00062.tif
43,/sftp/sftp_upload/Western_Shoshone/WSDP00063.tif
41,/sftp/sftp_upload/Western_Shoshone/WSDP00065.tif
15,/sftp/sftp_upload/Western_Shoshone/WSDP00067.tif
42,/sftp/sftp_upload/Western_Shoshone/WSDP00069.tif
32,/sftp/sftp_upload/Western_Shoshone/WSDP00071.tif
26,/sftp/sftp_upload/Western_Shoshone/WSDP00072.tif
16,/sftp/sftp_upload/Western_Shoshone/WSDP00073.tif
17,/sftp/sftp_upload/Western_Shoshone/WSDP00074.tif
29,/sftp/sftp_upload/Western_Shoshone/WSDP00075.tif
40,/sftp/sftp_upload/Western_Shoshone/WSDP00077.tif
44,/sftp/sftp_upload/Western_Shoshone/WSDP00078.tif
45,/sftp/sftp_upload/Western_Shoshone/WSDP00079.tif
39,/sftp/sftp_upload/Western_Shoshone/WSDP00080.tif
36,/sftp/sftp_upload/Western_Shoshone/WSDP00081.tif
38,/sftp/sftp_upload/Western_Shoshone/WSDP00082.tif
21,/sftp/sftp_upload/Western_Shoshone/WSDP00084.tif
33,/sftp/sftp_upload/Western_Shoshone/WSDP00085.tif
23,/sftp/sftp_upload/Western_Shoshone/WSDP00086.tif
24,/sftp/sftp_upload/Western_Shoshone/WSDP00087.tif
34,/sftp/sftp_upload/Western_Shoshone/WSDP00089.tif
35,/sftp/sftp_upload/Western_Shoshone/WSDP00090.tif
31,/sftp/sftp_upload/Western_Shoshone/WSDP00091.tif
30,/sftp/sftp_upload/Western_Shoshone/WSDP00092.tif
28,/sftp/sftp_upload/Western_Shoshone/WSDP00093.tif
27,/sftp/sftp_upload/Western_Shoshone/WSDP00094.tif
51,/sftp/sftp_upload/Western_Shoshone/WSDP00095.pdf
19,/sftp/sftp_upload/Western_Shoshone/WSDP00096.pdf
60,/sftp/sftp_upload/Western_Shoshone/WSDP00097.pdf
61,/sftp/sftp_upload/Western_Shoshone/WSDP00098.pdf
25,/sftp/sftp_upload/Western_Shoshone/WSDP00099.tif
70,/sftp/sftp_upload/Western_Shoshone/WSDP00100.pdf
69,/sftp/sftp_upload/Western_Shoshone/WSDP00101.pdf
73,/sftp/sftp_upload/Western_Shoshone/WSDP00102.pdf
59,/sftp/sftp_upload/Western_Shoshone/WSDP00103.pdf
68,/sftp/sftp_upload/Western_Shoshone/WSDP00104.pdf
63,/sftp/sftp_upload/Western_Shoshone/WSDP00105.pdf
54,/sftp/sftp_upload/Western_Shoshone/WSDP00106.pdf
65,/sftp/sftp_upload/Western_Shoshone/WSDP00107.pdf
71,/sftp/sftp_upload/Western_Shoshone/WSDP00108.pdf
52,/sftp/sftp_upload/Western_Shoshone/WSDP00109.pdf
74,/sftp/sftp_upload/Western_Shoshone/WSDP00110.mp4
